Date,Open,High,Low,Close,Adj Close,Volume
1974-01-02,9.093112,9.152415,8.875668,9.033809,1.413694,121411
1974-01-03,9.093112,9.271021,9.093112,9.112880,1.426068,190969
1974-01-04,9.112880,9.112880,9.033809,9.112880,1.426068,119514
1974-01-07,9.112880,9.152415,8.994274,9.093112,1.422974,192866
1974-01-08,9.093112,9.152415,8.836133,8.895436,1.392041,214366
1974-01-09,8.796598,8.796598,8.381477,8.480316,1.327078,395217
1974-01-10,8.440780,8.440780,8.223336,8.223336,1.286864,454657
1974-01-11,8.223336,8.282639,7.926822,8.262872,1.293050,280130
1974-01-14,8.262872,8.559386,8.223336,8.341942,1.305424,286453
1974-01-15,8.341942,8.480316,8.282639,8.401245,1.314705,80308
1974-01-16,8.401245,8.697760,8.381477,8.697760,1.361106,178954
1974-01-17,8.875668,9.033809,8.875668,8.994274,1.407507,319967
1974-01-18,8.994274,9.033809,8.737295,8.757062,1.370386,235865
1974-01-21,8.757062,8.796598,8.579154,8.638457,1.351827,106234
1974-01-22,8.757062,8.994274,8.757062,8.994274,1.407507,202983
1974-01-23,8.994274,8.994274,8.855901,8.855901,1.385853,335144
1974-01-24,8.855901,8.934971,8.737295,8.737295,1.367293,213101
1974-01-25,8.697760,8.697760,8.401245,8.440780,1.320892,268115
1974-01-28,8.440780,8.440780,8.381477,8.381477,1.311611,149866
1974-01-29,8.440780,8.677992,8.440780,8.677992,1.358013,270012
1974-01-30,8.677992,8.934971,8.677992,8.895436,1.392041,158087
1974-01-31,8.934971,9.033809,8.934971,8.934971,1.398227,140381
1974-02-01,8.934971,9.033809,8.895436,8.974506,1.404414,147969
1974-02-04,8.737295,8.737295,8.539618,8.539618,1.336359,262424
1974-02-05,8.539618,8.737295,8.440780,8.638457,1.351827,401540
1974-02-06,8.638457,8.737295,8.638457,8.677992,1.358013,400908
1974-02-07,8.579154,8.579154,8.381477,8.500083,1.330172,627288
1974-02-08,8.500083,8.579154,8.440780,8.440780,1.320892,92323
1974-02-11,8.440780,8.519851,8.381477,8.381477,1.311611,139116
1974-02-12,8.381477,8.480316,8.381477,8.440780,1.320892,157454
1974-02-13,8.440780,8.579154,8.381477,8.480316,1.327078,325659
1974-02-14,8.480316,8.519851,8.381477,8.381477,1.311611,130896
1974-02-15,8.381477,8.638457,8.381477,8.579154,1.342546,187807
1974-02-19,8.677992,9.093112,8.677992,8.677992,1.358013,313012
1974-02-20,8.677992,8.875668,8.677992,8.855901,1.385853,102440
1974-02-21,8.915204,8.994274,8.915204,8.994274,1.407507,97381
1974-02-22,9.033809,9.231486,9.033809,9.152415,1.432254,202351
1974-02-25,9.152415,9.251253,9.112880,9.191950,1.438441,217527
1974-02-26,9.152415,9.152415,8.994274,9.033809,1.413694,163778
1974-02-27,9.152415,9.330324,9.152415,9.330324,1.460096,328820
1974-02-28,9.330324,9.330324,8.974506,8.994274,1.407507,244086
1974-03-01,8.994274,8.994274,8.796598,8.994274,1.407507,361070
1974-03-04,8.994274,9.033809,8.855901,8.994274,1.407507,120778
1974-03-05,9.093112,9.290789,9.093112,9.231486,1.444629,310482
1974-03-06,9.231486,9.350092,9.211718,9.350092,1.463189,325659
1974-03-07,9.350092,9.646606,9.251253,9.567536,1.497217,455922
1974-03-08,9.567536,9.804747,9.389627,9.804747,1.534338,979505
1974-03-11,9.804747,9.943121,9.705909,9.883818,1.546712,454657
1974-03-12,9.864050,9.864050,9.745444,9.804747,1.534338,530539
1974-03-13,9.804747,10.061726,9.804747,9.804747,1.534338,411025
1974-03-14,9.864050,10.061726,9.864050,10.061726,1.574552,555200
1974-03-15,10.061726,10.101262,9.943121,9.962888,1.559085,383202
1974-03-18,9.962888,10.101262,9.883818,10.041959,1.571459,415452
1974-03-19,10.002424,10.002424,9.864050,9.962888,1.559085,515995
1974-03-20,9.962888,10.041959,9.943121,10.041959,1.571459,291512
1974-03-21,10.041959,10.101262,9.943121,9.943121,1.555992,192866
1974-03-22,9.943121,10.061726,9.923353,9.962888,1.559085,277600
1974-03-25,9.864050,9.943121,9.864050,9.923353,1.559084,193498
1974-03-26,9.962888,10.061726,9.962888,10.002424,1.571509,374982
1974-03-27,10.002424,10.041959,9.962888,9.962888,1.565297,112558
1974-03-28,9.804747,9.804747,9.646606,9.686141,1.521816,285188
1974-03-29,9.686141,9.686141,9.468697,9.468697,1.487652,273174
1974-04-01,9.468697,9.508233,9.389627,9.508233,1.493864,233336
1974-04-02,9.508233,9.587303,9.448930,9.587303,1.506287,87264
1974-04-03,9.705909,9.864050,9.705909,9.804747,1.540451,293409
1974-04-04,9.923353,10.101262,9.923353,10.061726,1.580825,526112
1974-04-05,10.002424,10.002424,9.745444,9.804747,1.540451,103705
1974-04-08,9.587303,9.587303,9.448930,9.448930,1.484547,206145
1974-04-09,9.448930,9.686141,9.389627,9.646606,1.515604,442643
1974-04-10,9.686141,9.824515,9.686141,9.765212,1.534239,234601
1974-04-11,9.765212,9.864050,9.705909,9.824515,1.543557,201719
1974-04-15,9.824515,9.943121,9.745444,9.824515,1.543557,247248
1974-04-16,9.864050,10.002424,9.864050,10.002424,1.571509,331350
1974-04-17,10.002424,10.219868,9.982656,10.121029,1.590143,679773
1974-04-18,10.121029,10.219868,10.101262,10.219868,1.605670,196660
1974-04-19,10.180332,10.180332,10.101262,10.160565,1.596354,329453
1974-04-22,10.160565,10.219868,9.962888,9.962888,1.565297,488172
1974-04-23,9.962888,9.982656,9.705909,9.705909,1.524922,177689
1974-04-24,9.705909,9.705909,9.587303,9.686141,1.521816,310482
1974-04-25,9.686141,9.705909,9.448930,9.587303,1.506287,474892
1974-04-26,9.587303,9.765212,9.567536,9.587303,1.506287,245983
1974-04-29,9.587303,9.587303,9.448930,9.468697,1.487652,133425
1974-04-30,9.468697,9.607071,9.468697,9.508233,1.493864,152396
1974-05-01,9.508233,9.804747,9.508233,9.804747,1.540451,476157
1974-05-02,9.864050,10.180332,9.864050,10.041959,1.577720,299732
1974-05-03,10.002424,10.002424,9.745444,9.745444,1.531134,252939
1974-05-06,9.745444,9.864050,9.705909,9.864050,1.549768,134690
1974-05-07,9.864050,10.358241,9.864050,10.180332,1.599459,604523
1974-05-08,10.180332,10.338473,10.160565,10.298938,1.618094,452760
1974-05-09,10.338473,10.516382,10.338473,10.457079,1.642940,446437
1974-05-10,10.457079,10.457079,10.041959,10.101262,1.587036,322497
1974-05-13,10.101262,10.180332,9.962888,10.061726,1.580825,180219
1974-05-14,10.061726,10.160565,10.002424,10.061726,1.580825,261792
1974-05-15,10.061726,10.160565,10.061726,10.121029,1.590143,244718
1974-05-16,10.121029,10.219868,10.061726,10.061726,1.580825,108764
1974-05-17,9.883818,9.883818,9.804747,9.804747,1.540451,261792
1974-05-20,9.804747,9.883818,9.804747,9.864050,1.549768,149234
1974-05-21,10.002424,10.219868,10.002424,10.061726,1.580825,204880
1974-05-22,10.061726,10.061726,9.923353,9.962888,1.565297,207410
1974-05-23,9.962888,10.180332,9.864050,10.002424,1.571509,381305
1974-05-24,10.002424,10.180332,10.002424,10.101262,1.587036,440113
1974-05-28,10.101262,10.298938,10.101262,10.298938,1.618094,426834
1974-05-29,10.279170,10.279170,10.101262,10.101262,1.587036,358541
1974-05-30,10.101262,10.219868,10.041959,10.160565,1.596354,373085
1974-05-31,10.160565,10.219868,10.061726,10.121029,1.590143,387629
1974-06-03,10.121029,10.298938,10.061726,10.279170,1.614987,731625
1974-06-04,10.358241,10.536150,10.358241,10.457079,1.642940,345261
1974-06-05,10.457079,10.536150,10.338473,10.358241,1.627412,295938
1974-06-06,10.358241,10.516382,10.318706,10.516382,1.652257,328188
1974-06-07,10.516382,10.595453,10.417544,10.457079,1.642940,460981
1974-06-10,10.457079,10.634988,10.457079,10.595453,1.664681,373717
1974-06-11,10.595453,10.674523,10.476847,10.476847,1.646046,207410
1974-06-12,10.476847,10.575685,10.397776,10.516382,1.652257,285188
1974-06-13,10.654755,10.714058,10.654755,10.714058,1.683315,332614
1974-06-14,10.714058,10.832664,10.654755,10.832664,1.701950,435687
1974-06-17,10.891967,11.069876,10.891967,10.891967,1.711267,331982
1974-06-18,10.891967,10.990805,10.812897,10.812897,1.698845,403437
1974-06-19,10.812897,10.812897,10.714058,10.714058,1.683315,203616
1974-06-20,10.714058,10.773361,10.674523,10.753594,1.689527,184645
1974-06-21,10.714058,10.714058,10.595453,10.634988,1.670892,271909
1974-06-24,10.575685,10.654755,10.575685,10.575685,1.669019,249777
1974-06-25,10.634988,10.931502,10.634988,10.891967,1.718936,333247
1974-06-26,10.891967,10.891967,10.753594,10.773361,1.700218,508407
1974-06-27,10.773361,10.773361,10.536150,10.536150,1.662781,435687
1974-06-28,10.516382,10.516382,10.318706,10.338473,1.631585,318703
1974-07-01,10.338473,10.536150,10.318706,10.457079,1.650302,197925
1974-07-02,10.417544,10.417544,10.239635,10.279170,1.622225,369923
1974-07-03,10.279170,10.358241,10.219868,10.279170,1.622225,472363
1974-07-05,10.279170,10.298938,10.219868,10.239635,1.615987,149866
1974-07-08,10.121029,10.121029,9.646606,9.686141,1.528635,414819
1974-07-09,9.745444,10.061726,9.745444,9.962888,1.572311,376879
1974-07-10,9.962888,10.061726,9.705909,9.745444,1.537995,565318
1974-07-11,9.686141,9.686141,9.567536,9.626838,1.519276,498922
1974-07-12,9.745444,10.180332,9.745444,10.121029,1.597269,417981
1974-07-15,10.239635,10.516382,10.239635,10.417544,1.644063,294041
1974-07-16,10.417544,10.417544,10.338473,10.417544,1.644063,135955
1974-07-17,10.417544,10.417544,10.219868,10.318706,1.628464,314276
1974-07-18,10.318706,10.397776,10.219868,10.279170,1.622225,374349
1974-07-19,10.279170,10.397776,10.219868,10.239635,1.615987,216895
1974-07-22,10.239635,10.417544,10.219868,10.358241,1.634704,181484
1974-07-23,10.457079,10.773361,10.457079,10.575685,1.669019,357908
1974-07-24,10.575685,10.931502,10.457079,10.773361,1.700218,393952
1974-07-25,10.773361,10.832664,10.536150,10.536150,1.662781,222586
1974-07-26,10.536150,10.634988,10.358241,10.358241,1.634704,269380
1974-07-29,10.180332,10.180332,10.061726,10.061726,1.587908,259895
1974-07-30,10.061726,10.180332,10.061726,10.101262,1.594148,202983
1974-07-31,10.101262,10.121029,9.943121,9.943121,1.569191,593141
1974-08-01,9.943121,9.962888,9.646606,9.705909,1.531754,380040
1974-08-02,9.705909,9.765212,9.646606,9.745444,1.537995,462878
1974-08-05,9.745444,9.962888,9.745444,9.804747,1.547354,218792
1974-08-06,10.101262,10.516382,10.101262,10.219868,1.612865,502716
1974-08-07,10.219868,10.674523,10.160565,10.674523,1.684618,315541
1974-08-08,10.674523,10.714058,10.457079,10.516382,1.659661,415452
1974-08-09,10.516382,10.595453,10.417544,10.575685,1.669019,317438
1974-08-12,10.575685,10.714058,10.575685,10.634988,1.678378,185278
1974-08-13,10.575685,10.575685,10.219868,10.279170,1.622225,222586
1974-08-14,10.219868,10.219868,9.923353,9.923353,1.566071,262424
1974-08-15,9.923353,10.002424,9.864050,9.883818,1.559832,340835
1974-08-16,9.883818,10.002424,9.864050,9.864050,1.556713,292777
1974-08-19,9.864050,9.883818,9.646606,9.705909,1.531754,263689
1974-08-20,9.705909,9.923353,9.607071,9.745444,1.537995,436952
1974-08-21,9.745444,9.864050,9.646606,9.646606,1.522396,286453
1974-08-22,9.646606,9.646606,9.409394,9.587303,1.513037,837227
1974-08-23,9.587303,9.705909,9.448930,9.448930,1.491199,315541
1974-08-26,9.448930,9.765212,9.389627,9.508233,1.500559,398378
1974-08-27,9.508233,9.528000,9.251253,9.271021,1.463123,407231
1974-08-28,9.271021,9.330324,8.855901,8.875668,1.400730,767037
1974-08-29,8.796598,8.796598,8.618689,8.677992,1.369533,441378
1974-08-30,8.737295,9.350092,8.737295,9.251253,1.460003,524215
1974-09-03,9.251253,9.350092,9.053577,9.053577,1.428806,380040
1974-09-04,8.796598,8.796598,8.579154,8.796598,1.388250,518524
1974-09-05,8.895436,9.290789,8.895436,9.271021,1.463123,471098
1974-09-06,9.271021,9.448930,9.211718,9.330324,1.472481,278233
1974-09-09,9.231486,9.231486,8.934971,8.974506,1.416328,256733
1974-09-10,8.974506,9.033809,8.915204,8.974506,1.416328,220057
1974-09-11,8.974506,9.033809,8.796598,8.855901,1.397610,234601
1974-09-12,8.855901,8.855901,8.559386,8.579154,1.353934,429363
1974-09-13,8.579154,8.677992,8.539618,8.559386,1.350814,255468
1974-09-16,8.559386,8.855901,8.500083,8.757062,1.382011,504613
1974-09-17,8.796598,8.994274,8.796598,8.855901,1.397610,295938
1974-09-18,8.836133,8.836133,8.638457,8.836133,1.394489,273806
1974-09-19,9.093112,9.350092,9.093112,9.251253,1.460003,567847
1974-09-20,9.251253,9.271021,8.994274,9.251253,1.460003,632979
1974-09-23,9.251253,9.330324,9.211718,9.211718,1.453763,388261
1974-09-24,9.191950,9.191950,9.033809,9.152415,1.451882,189704
1974-09-25,9.152415,9.290789,8.994274,8.994274,1.426795,373717
1974-09-26,8.934971,8.934971,8.757062,8.836133,1.401709,188439
1974-09-27,8.836133,8.915204,8.322175,8.322175,1.320178,777154
1974-09-30,8.262872,8.262872,7.907054,7.966357,1.263733,519789
1974-10-01,7.966357,8.401245,7.867519,8.223336,1.304499,428731
1974-10-02,8.223336,8.341942,8.025660,8.025660,1.273141,409128
1974-10-03,8.025660,8.203569,7.966357,8.025660,1.273141,270012
1974-10-04,8.025660,8.203569,7.966357,8.144266,1.291955,314276
1974-10-07,8.262872,8.579154,8.262872,8.579154,1.360944,279497
1974-10-08,8.579154,8.677992,8.401245,8.401245,1.332721,422408
1974-10-09,8.401245,8.737295,8.104731,8.677992,1.376623,462878
1974-10-10,8.915204,9.448930,8.915204,9.053577,1.436203,792963
1974-10-11,9.053577,9.468697,8.934971,9.330324,1.480104,640567
1974-10-14,9.468697,10.279170,9.468697,9.804747,1.555364,645626
1974-10-15,9.804747,9.923353,9.508233,9.567536,1.517734,522318
1974-10-16,9.567536,9.824515,9.350092,9.567536,1.517734,276336
1974-10-17,9.567536,10.298938,9.567536,10.061726,1.596130,493863
1974-10-18,10.160565,10.417544,10.160565,10.239635,1.624351,739213
1974-10-21,10.239635,10.516382,10.180332,10.358241,1.643167,692420
1974-10-22,10.358241,10.457079,9.923353,9.923353,1.574179,382570
1974-10-23,9.923353,9.982656,9.528000,9.567536,1.517734,446437
1974-10-24,9.567536,9.745444,9.290789,9.745444,1.545956,431260
1974-10-25,9.745444,10.002424,9.745444,9.864050,1.564771,399011
1974-10-28,9.864050,9.864050,9.705909,9.804747,1.555364,199822
1974-10-29,9.943121,10.358241,9.943121,10.279170,1.630622,982667
1974-10-30,10.279170,10.753594,10.160565,10.516382,1.668252,737316
1974-10-31,10.536150,10.812897,10.536150,10.536150,1.671389,399643
1974-11-01,10.516382,10.516382,10.219868,10.279170,1.630622,355379
1974-11-04,10.160565,10.160565,9.923353,10.121029,1.605537,253571
1974-11-05,10.121029,10.358241,10.061726,10.358241,1.643167,249145
1974-11-06,10.358241,10.714058,10.318706,10.417544,1.652575,647523
1974-11-07,10.417544,10.714058,10.338473,10.536150,1.671389,541289
1974-11-08,10.536150,10.694291,10.516382,10.575685,1.677660,275071
1974-11-11,10.575685,10.575685,10.417544,10.457079,1.658845,173895
1974-11-12,10.417544,10.417544,10.041959,10.041959,1.592993,180851
1974-11-13,10.041959,10.041959,9.765212,10.002424,1.586722,532436
1974-11-14,10.002424,10.160565,9.923353,9.962888,1.580451,395217
1974-11-15,9.943121,9.943121,9.705909,9.824515,1.558500,232071
1974-11-18,9.745444,9.745444,9.528000,9.528000,1.511462,360438
1974-11-19,9.528000,9.626838,9.389627,9.409394,1.492647,934608
1974-11-20,9.409394,9.528000,9.350092,9.389627,1.489511,390790
1974-11-21,9.389627,9.686141,9.330324,9.528000,1.511462,356011
1974-11-22,9.587303,9.804747,9.587303,9.646606,1.530277,287718
1974-11-25,9.528000,9.528000,9.290789,9.330324,1.480104,472995
1974-11-26,9.330324,9.350092,8.994274,9.093112,1.442474,571009
1974-11-27,9.112880,9.231486,9.112880,9.152415,1.451882,858727
1974-11-29,9.152415,9.152415,9.053577,9.112880,1.445610,207410
1974-12-02,8.895436,8.895436,8.500083,8.539618,1.354671,385732
1974-12-03,8.539618,8.677992,8.480316,8.539618,1.354671,562789
1974-12-04,8.539618,8.677992,8.480316,8.480316,1.345265,350320
1974-12-05,8.480316,8.539618,8.104731,8.124498,1.288820,566583
1974-12-06,8.124498,8.183801,7.926822,7.926822,1.257461,451496
1974-12-09,7.926822,8.164033,7.926822,8.045428,1.276276,369291
1974-12-10,8.282639,8.677992,8.282639,8.677992,1.376623,337673
1974-12-11,8.677992,8.796598,8.440780,8.440780,1.338993,348423
1974-12-12,8.440780,8.638457,8.381477,8.440780,1.338993,437584
1974-12-13,8.440780,8.579154,8.381477,8.381477,1.329585,270012
1974-12-16,8.381477,8.440780,8.322175,8.341942,1.323313,330717
1974-12-17,8.341942,8.697760,8.322175,8.559386,1.357807,392055
1974-12-18,8.638457,8.836133,8.638457,8.677992,1.376623,291512
1974-12-19,8.677992,8.677992,8.519851,8.579154,1.360944,590612
1974-12-20,8.579154,8.579154,8.381477,8.401245,1.332721,194763
1974-12-23,8.401245,8.519851,8.282639,8.381477,1.329585,349055
1974-12-24,8.519851,8.519851,8.322175,8.500083,1.357364,170734
1974-12-26,8.539618,8.677992,8.539618,8.579154,1.369991,147969
1974-12-27,8.579154,8.638457,8.440780,8.440780,1.347894,174528
1974-12-30,8.440780,8.480316,8.282639,8.322175,1.328954,218160
1974-12-31,8.440780,8.697760,8.440780,8.677992,1.385773,274438
1975-01-02,8.677992,8.757062,8.579154,8.638457,1.379461,460348
1975-01-03,8.638457,8.737295,8.559386,8.559386,1.366833,257365
1975-01-06,8.638457,8.737295,8.638457,8.737295,1.395244,214998
1975-01-07,8.737295,8.737295,8.638457,8.737295,1.395244,171366
1975-01-08,8.737295,8.737295,8.618689,8.618689,1.376304,261792
1975-01-09,8.618689,8.677992,8.559386,8.618689,1.376304,1226120
1975-01-10,8.836133,8.994274,8.836133,8.895436,1.420498,469201
1975-01-13,8.895436,9.053577,8.855901,8.974506,1.433124,420511
1975-01-14,8.974506,9.053577,8.855901,8.934971,1.426810,279497
1975-01-15,8.934971,9.290789,8.836133,9.290789,1.483629,221321
1975-01-16,9.290789,9.290789,9.093112,9.191950,1.467846,428731
1975-01-17,9.191950,9.191950,8.934971,8.994274,1.436280,177689
1975-01-20,8.934971,8.934971,8.757062,8.915204,1.423653,364864
1975-01-21,8.915204,8.994274,8.638457,8.638457,1.379461,287085
1975-01-22,8.638457,8.677992,8.500083,8.638457,1.379461,502716
1975-01-23,8.638457,8.697760,8.618689,8.638457,1.379461,236498
1975-01-24,8.638457,8.994274,8.618689,8.994274,1.436280,502716
1975-01-27,9.152415,9.448930,9.152415,9.389627,1.499413,594406
1975-01-28,9.389627,9.646606,9.389627,9.508233,1.518354,972549
1975-01-29,9.508233,9.745444,9.468697,9.705909,1.549920,459716
1975-01-30,9.705909,9.943121,9.607071,9.646606,1.540450,421143
1975-01-31,9.646606,9.686141,9.468697,9.626838,1.537293,457819
1975-02-03,9.646606,9.804747,9.646606,9.705909,1.549920,259262
1975-02-04,9.705909,9.745444,9.508233,9.686141,1.546763,406599
1975-02-05,9.745444,9.923353,9.745444,9.864050,1.575173,501451
1975-02-06,10.002424,10.239635,10.002424,10.002424,1.597271,750596
1975-02-07,9.943121,9.943121,9.705909,9.943121,1.587799,449599
1975-02-10,9.943121,10.061726,9.864050,9.923353,1.584643,266218
1975-02-11,9.864050,9.864050,9.705909,9.864050,1.575173,368026
1975-02-12,9.864050,9.962888,9.705909,9.962888,1.590956,579230
1975-02-13,10.061726,10.298938,10.061726,10.121029,1.616209,694949
1975-02-14,10.219868,10.516382,10.219868,10.417544,1.663559,448334
1975-02-18,10.417544,10.714058,10.417544,10.634988,1.698283,522318
1975-02-19,10.634988,10.634988,10.476847,10.575685,1.688813,418614
1975-02-20,10.654755,10.812897,10.654755,10.812897,1.726694,399011
1975-02-21,10.891967,11.287320,10.891967,11.129179,1.777199,874536
1975-02-24,11.109411,11.109411,10.931502,11.010573,1.758259,408496
1975-02-25,10.753594,10.753594,10.476847,10.516382,1.679343,540656
1975-02-26,10.516382,10.674523,10.457079,10.595453,1.691970,412290
1975-02-27,10.654755,10.872199,10.654755,10.812897,1.726694,297203
1975-02-28,10.812897,10.832664,10.694291,10.714058,1.710910,243453
1975-03-03,10.753594,11.228017,10.753594,11.129179,1.777199,369923
1975-03-04,11.287320,11.662905,11.287320,11.287320,1.802453,1018078
1975-03-05,11.287320,11.484996,11.168714,11.346623,1.811923,638038
1975-03-06,11.346623,11.465229,11.287320,11.425693,1.824549,333247
1975-03-07,11.425693,11.484996,11.366390,11.386158,1.818236,239027
1975-03-10,11.386158,11.702440,11.386158,11.643137,1.859272,460981
1975-03-11,11.643137,11.959419,11.603602,11.643137,1.859272,522951
1975-03-12,11.643137,11.702440,11.405926,11.583834,1.849804,435687
1975-03-13,11.583834,11.583834,11.425693,11.583834,1.849804,273806
1975-03-14,11.583834,11.741975,11.544299,11.741975,1.875056,242189
1975-03-17,11.761743,12.196631,11.761743,12.176863,1.944503,390158
1975-03-18,12.176863,12.354772,11.900117,11.939652,1.906622,505245
1975-03-19,11.840814,11.840814,11.643137,11.741975,1.875056,341467
1975-03-20,11.741975,11.939652,11.524531,11.583834,1.849804,431260
1975-03-21,11.583834,11.761743,11.465229,11.643137,1.859272,207410
